PO-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PB-,PO-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,-T-,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,POB,---,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,---,---,---,-T-,---,---,---,---,---,-S-,---,---,---,---,---,---,-T-,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PTL,PTR,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,-S-,---,---,---,---,---,---,-O-,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PTL,PT-,PT-,PTR,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PO-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PTR,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,PC-,---,---,---,PTL,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PT-,PTR,---,---,---,---,---,---,---,---,---,---,---,PL-,PO-,PO-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PTL,PT-,PT-,PT-,PTR,---,---,---,---,---,---,---,---,---,---,---,---,PV-,---,---,PL-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
PR-,---,---,---,---,---,---,PL-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PR-,---,---,---,---,---,---,---,---,---,---,---,PL-,PO-,PO-,PO-,PTR,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,PL-,PO-,PO-,PO-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,POT,---,---,PL-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PO-,PR-,---,---,---,---,---,---,---,---,---,---,---,---,PL-
